Sample_ID,Code,Sample_Date,Sample_Time,Temp,pH,Cond,Potassium,NH4,DOC,Nitrate,NitrateCode,PotassiumCode,NH4Code,DOCCode
QPA2,34702,1/3/2017,905,20,6.26,81.33,0.32,3,1.15,138,NA,NA,BDL,NA
QPA2,34720,1/10/2017,950,20.5,6.68,95.28,0.3,0,0.86,134,NA,NA,BDL,NA
QPA2,34738,1/17/2017,940,20,6.59,70.42,0.35,2,3.15,224,NA,NA,BDL,NA
QPA2,34756,1/24/2017,820,19,6.72,94.79,0.3,3,0.75,109,NA,NA,BDL,NA
QPA2,34774,1/31/2017,850,20,6.44,102.4,0.32,2,1.01,137,NA,NA,BDL,NA
QPA2,34792,2/7/2017,825,20,6.73,78.66,0.34,0,3.15,218,NA,NA,BDL,NA
QPA2,34810,2/14/2017,945,20,6.78,103.3,0.34,1,1.14,154,NA,NA,BDL,NA
QPA2,34828,2/21/2017,920,19,6.77,106,0.35,1,1.53,164,NA,NA,BDL,NA
QPA2,34846,2/28/2017,755,20,6.76,106.6,0.4,1,0.98,181,NA,NA,BDL,NA
QPA2,34864,3/7/2017,920,19,6.71,70.1,0.51,3,2.58,153,NA,NA,BDL,NA
QPA2,34882,3/14/2017,915,20,6.65,89.36,0.57,2,0.9,120,NA,NA,BDL,NA
QPA2,34900,3/21/2017,756,20,6.75,92.76,0.36,11,1.16,31,NA,NA,NA,NA
QPA2,34918,3/28/2017,850,20,6.58,95.02,0.38,1,0.94,114,NA,NA,BDL,NA
QPA2,34936,4/4/2017,750,20,6.69,81.66,0.4,4,1.03,116,NA,NA,BDL,NA
QPA2,34954,4/11/2017,925,21,6.52,99.64,0.37,-1,1.09,72,NA,NA,BDL,NA
QPA2,34972,4/18/2017,930,20,6.59,66.39,0.44,2,2.63,107,NA,NA,BDL,NA
QPA2,34990,4/25/2017,1020,21,6.31,86.74,0.38,0,1.15,83,NA,NA,BDL,NA
QPA2,35008,5/2/2017,1010,21,6.6,69.51,0.33,11,1.25,2,BDL,NA,NA,NA
QPA2,35026,5/9/2017,925,21,6.66,60.22,0.37,2,0.96,78,NA,NA,BDL,NA
QPA2,35044,5/16/2017,1047,22,6.61,98.87,0.38,13,1.33,2,BDL,NA,NA,NA
QPA2,35062,5/23/2017,935,21.5,6.6,104.8,0.38,3,1.05,0,BDL,NA,BDL,NA
QPA2,35080,5/30/2017,840,21,6.61,70.36,1,10,1.79,77,NA,NA,NA,NA
QPA2,35098,6/6/2017,850,22,6.56,97.9,0.4,3,0.95,93,NA,NA,BDL,NA
QPA2,35116,6/13/2017,920,22.5,6.56,99.7,0.4,1,0.78,103,NA,NA,BDL,NA
QPA2,35134,6/20/2017,843,22.4,6.57,69,0.44,1,1.79,97,NA,NA,BDL,NA
QPA2,35152,6/27/2017,930,22.7,6.59,89.6,0.39,12,1.65,3,BDL,NA,NA,NA
QPA2,35170,7/3/2017,900,22.7,6.47,94.6,0.41,2,1.32,71,NA,NA,BDL,NA
QPA2,35188,7/11/2017,1113,22.7,6.61,83.1,0.38,1,0.98,93,NA,NA,BDL,NA
QPA2,35206,7/18/2017,900,22.8,6.35,83.1,0.35,2,1.26,83,NA,NA,BDL,NA
QPA2,35224,7/25/2017,1031,23.8,6.69,85.5,0.34,2,1.29,68,NA,NA,BDL,NA
QPA2,35242,8/1/2017,820,23,6.59,79.9,0.45,3,2.62,124,NA,NA,BDL,NA
QPA2,35260,8/8/2017,1046,23.1,6.48,79.8,0.41,2,1.36,100,NA,NA,BDL,NA
QPA2,35278,8/15/2017,855,23.2,6.41,67.1,0.51,11,2.38,140,NA,NA,NA,NA
QPA2,35296,8/22/2017,915,23.2,6.81,78.4,0.38,3,0.92,96,NA,NA,BDL,NA
QPA2,35314,8/29/2017,1310,23,7.03,83.2,0.33,-1,1,91,NA,NA,BDL,NA
QPA2,35332,9/5/2017,810,23.1,6.26,91.1,0.36,5,0.93,73,NA,NA,NA,NA
QPA2,35350,9/12/2017,900,23.2,6.76,81.1,0.53,4,1.14,42,NA,NA,BDL,NA
QPA2,35368,9/18/2017,1100,23.7,6.19,98.3,0.4,NA,0.77,100,NA,NA,NA,NA
QPA2,35386,9/26/2017,NA,NA,NA,NA,1.22,5,0.56,150,NA,NA,BDL,NA
QPA2,35404,10/3/2017,1225,23.7,7.05,106,1,5,1.01,177,NA,NA,NA,NA
QPA2,35422,10/10/2017,1150,23.6,6.5,103.3,1.26,2,1.35,388,NA,NA,BDL,NA
QPA2,35440,10/17/2017,940,23,6.85,74.6,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,35458,10/24/2017,920,22.8,6.95,82.8,1.2,5,0.99,237,NA,NA,BDL,NA
QPA2,35476,10/31/2017,1015,22.9,7.07,88.7,1.11,NA,1.39,109,NA,NA,NA,NA
QPA2,35494,11/7/2017,1030,22.9,7.08,90.5,1.43,NA,2,629,NA,NA,NA,NA
QPA2,35512,11/14/2017,1015,22.7,7.07,84.9,1.29,NA,1.41,270,NA,NA,NA,NA
QPA2,35530,11/21/2017,1030,22.7,7.06,87.1,1.12,1,1.04,353,NA,NA,BDL,NA
QPA2,35548,11/28/2017,1110,22.1,7.22,88.2,1.03,0,0.76,354,NA,NA,BDL,NA
QPA2,35566,12/5/2017,1050,22.4,7.12,95.6,1.48,2,2.56,1558,NA,NA,BDL,NA
QPA2,35584,12/12/2017,1025,21.8,7.17,87.8,1.11,1,1.96,421,NA,NA,BDL,NA
QPA2,35602,12/19/2017,1045,22.1,7.07,93,1.79,NA,5.61,1199,NA,NA,NA,NA
QPA2,35620,12/26/2017,1402,22.1,7.2,86.7,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,35638,1/2/2018,1020,21.5,6.76,100.6,1.06,1,1.27,0,BDL,NA,BDL,NA
QPA2,35656,1/9/2018,1040,21.4,7.23,88.6,1.03,1,1.75,0,BDL,NA,BDL,NA
QPA2,35674,1/16/2018,1020,21.7,7.12,82.2,1.16,5,1.68,0,BDL,NA,NA,NA
QPA2,35692,1/23/2018,1130,21.7,7.08,85.9,1.08,2,1.07,371,NA,NA,BDL,NA
QPA2,35710,1/30/2018,1010,21.2,7.04,82.9,1.02,1,0.93,364,NA,NA,BDL,NA
QPA2,35728,2/6/2018,1015,21.3,7.06,84,1.27,0,1.31,647,NA,NA,BDL,NA
QPA2,35746,2/13/2018,1056,20.9,7.1,86.1,1.16,4,1.91,674,NA,NA,BDL,NA
QPA2,35764,2/20/2018,1015,21,7.03,86.5,1.07,3,3,593,NA,NA,BDL,NA
QPA2,35782,2/27/2018,1000,20.8,7.08,80.8,0.99,2,1.12,438,NA,NA,BDL,NA
QPA2,35800,3/6/2018,1020,20.3,7.16,84.7,0.87,0,0.69,228,NA,NA,BDL,NA
QPA2,35818,3/13/2018,1015,22.2,7.32,93.3,0.86,3,0.99,186,NA,NA,BDL,NA
QPA2,35836,3/20/2018,1050,21.9,7.26,95.7,0.82,0,0.92,212,NA,NA,BDL,NA
QPA2,35854,3/27/2018,1015,22.2,6.9,96.4,0.89,1,1.02,315,NA,NA,BDL,NA
QPA2,35872,4/3/2018,1055,21.8,6.96,97.9,0.86,11,2.08,9,NA,NA,NA,NA
QPA2,35890,4/10/2018,1020,23,6.97,101.9,0.88,3,1.1,206,NA,NA,BDL,NA
QPA2,35908,4/17/2018,1100,22.4,7.17,96.1,0.95,1,2.86,791,NA,NA,BDL,NA
QPA2,35926,4/24/2018,1057,22.1,7.21,91.6,0.91,1,1.49,244,NA,NA,BDL,NA
QPA2,35944,5/1/2018,1045,23.3,7.16,94,0.87,0,0.95,145,NA,NA,BDL,NA
QPA2,35962,5/8/2018,1050,22.2,6.93,82.1,0.9,10,1.74,337,NA,NA,NA,NA
QPA2,35980,5/15/2018,1105,22.8,7.18,81.2,0.88,2,1.95,382,NA,NA,BDL,NA
QPA2,35998,5/22/2018,1100,22.6,7.08,77.4,0.85,7,1.3,304,NA,NA,NA,NA
QPA2,36016,5/29/2018,1100,22.9,7.02,73.8,1,5,1.45,368,NA,NA,BDL,NA
QPA2,36034,6/5/2018,835,23.7,6.84,86.9,0.81,4,1.28,3,BDL,NA,BDL,NA
QPA2,36052,6/12/2018,1010,23.3,6.89,84.1,0.9,0,3.8,253,NA,NA,BDL,NA
QPA2,36070,6/19/2018,1015,24.1,7.09,92.4,0.74,7,0.81,56,NA,NA,NA,NA
QPA2,36088,6/26/2018,1045,23.2,7.14,84.4,0.8,1,1.17,190,NA,NA,BDL,NA
QPA2,36106,7/3/2018,1040,24.1,7.34,96.1,0.8,3,1,120,NA,NA,BDL,NA
QPA2,36124,7/10/2018,940,22.9,7.12,76.4,0.83,8,NA,309,NA,NA,NA,NA
QPA2,36142,7/17/2018,935,23.3,7.07,86.5,0.78,12,NA,25,NA,NA,NA,NA
QPA2,36160,7/24/2018,1025,23.5,7.15,93.5,0.75,2,NA,35,NA,NA,BDL,NA
QPA2,36178,7/31/2018,1100,24.1,7.16,100.2,0.95,8,1.76,78,NA,NA,NA,NA
QPA2,36196,8/7/2018,1111,NA,NA,NA,0.81,3,1.82,160,NA,NA,BDL,NA
QPA2,36214,8/14/2018,1143,24.1,7.25,96.5,0.74,4,1.83,144,NA,NA,BDL,NA
QPA2,36232,8/21/2018,1029,23.6,7.08,88.4,0.76,3,1.43,127,NA,NA,BDL,NA
QPA2,36250,8/28/2018,1256,23.7,7.15,72,0.82,2,2.68,243,NA,NA,BDL,NA
QPA2,36268,9/4/2018,1241,23.7,6.94,67.9,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,36286,9/11/2018,1307,24.4,7.06,93.4,0.68,9,0.12,140,NA,NA,NA,NA
QPA2,36304,9/18/2018,1245,23.8,7.11,93,0.65,0,0.24,123,NA,NA,BDL,NA
QPA2,36322,9/25/2018,1136,23.4,7,69.8,0.75,2,3.03,189,NA,NA,BDL,NA
QPA2,36340,10/2/2018,1135,22.6,6.94,80.7,NA,-1,1.01,NA,NA,NA,BDL,NA
QPA2,36358,10/9/2018,959,22.8,7.01,75.5,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,36376,10/16/2018,1021,22.6,6.89,73.5,0.58,1,2.28,152,NA,NA,BDL,NA
QPA2,36394,10/23/2018,1249,23.1,7.13,68.4,NA,5,1.68,NA,NA,NA,BDL,NA
QPA2,36412,10/30/2018,949,22.1,6.85,82.8,0.49,1,0.92,43,NA,NA,BDL,NA
QPA2,36430,11/6/2018,1125,22.1,6.6,64.8,0.65,0,1.64,93,NA,NA,BDL,NA
QPA2,36448,11/13/2018,1035,22.4,6.56,55.1,0.65,5,3.5,162,NA,NA,BDL,NA
QPA2,36466,11/20/2018,1029,21.7,6.92,75.2,0.58,3,0.83,206,NA,NA,BDL,NA
QPA2,36484,11/27/2018,1148,21.9,6.99,83.8,0.57,1,0.69,168,NA,NA,BDL,NA
QPA2,36502,12/4/2018,1127,21.7,6.93,84.3,0.57,0,0.88,174,NA,NA,BDL,NA
QPA2,36520,12/11/2018,900,21.2,6.82,85.6,0.57,3,0.74,138,NA,NA,BDL,NA
QPA2,36538,12/18/2018,944,20.7,6.82,87.6,NA,3,0.76,NA,NA,NA,BDL,NA
QPA2,36556,12/25/2018,1205,21.5,6.7,101.2,0.51,4,2.03,81,NA,NA,BDL,NA
QPA2,36574,1/2/2019,1049,20.7,6.99,79.7,0.62,10,2,3,BDL,NA,NA,NA
QPA2,36592,1/8/2019,1017,20.8,6.89,87.7,0.58,2,1.32,3,BDL,NA,BDL,NA
QPA2,36610,1/15/2019,1116,20.4,6.9,89.2,0.52,1,0.92,64,NA,NA,BDL,NA
QPA2,36628,1/22/2019,1053,20.4,6.84,80.4,0.56,NA,1.86,100,NA,NA,NA,NA
QPA2,36646,1/29/2019,1145,20.5,7.08,85,0.73,NA,1.27,100,NA,NA,NA,NA
QPA2,36664,2/5/2019,1127,20.1,6.84,88.4,0.53,3,0.66,0,BDL,NA,BDL,NA
QPA2,36682,2/12/2019,1048,20.5,6.79,71.6,0.51,4,1.81,50,NA,NA,BDL,NA
QPA2,36700,2/19/2019,1100,20.9,6.72,88.8,0.55,NA,0.67,94,NA,NA,NA,NA
QPA2,36718,2/26/2019,903,20.5,7.06,84.6,0.47,4,1.17,123,NA,NA,BDL,NA
QPA2,36736,3/5/2019,925,20.7,6.6,81.7,0.43,1,1.12,122,NA,NA,BDL,NA
QPA2,36754,3/12/2019,1107,20.8,6.81,57.1,0.61,4,1.35,140,NA,NA,BDL,NA
QPA2,36772,3/19/2019,1057,21,6.81,93.3,0.54,2,0.86,120,NA,NA,BDL,NA
QPA2,36790,3/26/2019,1119,21.5,6.97,86.7,0.51,NA,1.22,124,NA,NA,NA,NA
QPA2,36808,4/2/2019,1059,21.6,7.03,97.7,0.46,7,0.99,0,BDL,NA,NA,NA
QPA2,36826,4/9/2019,957,21.3,6.85,101,0.54,NA,0.94,4,BDL,NA,NA,NA
QPA2,36844,4/16/2019,1133,22.1,7.13,102.7,0.49,NA,1.2,79,NA,NA,NA,NA
QPA2,36862,4/23/2019,1155,22.1,7.19,98.5,0.43,3,1.17,2,BDL,NA,BDL,NA
QPA2,36880,4/30/2019,1206,22,6.83,83.4,0.5,NA,1.31,61,NA,NA,NA,NA
QPA2,36897,5/7/2019,1243,22.4,7.1,81.2,0.45,3,1.32,69,NA,NA,BDL,NA
QPA2,36915,5/14/2019,1149,23.2,7.02,98.5,0.53,3,0.87,21,NA,NA,BDL,NA
QPA2,36933,5/21/2019,1037,22.1,7.24,74.1,0.62,1,1.77,97,NA,NA,BDL,NA
QPA2,36951,5/28/2019,1131,22.3,6.82,78.7,0.66,NA,2.38,32,NA,NA,NA,NA
QPA2,36969,6/4/2019,1133,22.6,7.14,67.7,0.47,5,0.81,63,NA,NA,NA,NA
QPA2,36987,6/11/2019,1000,23,7.13,NA,0.48,10,0.9,56,NA,NA,NA,NA
QPA2,37005,6/18/2019,1006,23.3,7.08,NA,0.43,6,1.05,0,BDL,NA,NA,NA
QPA2,37023,6/25/2019,1152,23.6,7.2,96.2,0.34,2,1.17,16,NA,NA,BDL,NA
QPA2,37041,7/2/2019,1146,23.9,7.44,105.8,0.4,3,0.59,56,NA,NA,BDL,NA
QPA2,37059,7/9/2019,1150,23.2,6.62,81,0.45,-1,2.94,38,NA,NA,BDL,NA
QPA2,37077,7/16/2019,1136,23,6.94,84.4,0.43,3,1.64,42,NA,NA,BDL,NA
QPA2,37095,7/23/2019,1140,23.4,7.31,80.5,0.5,2,1.41,18,NA,NA,BDL,NA
QPA2,37113,7/30/2019,1153,22.8,7.37,55,0.49,3,2.45,90,NA,NA,BDL,NA
QPA2,37131,8/6/2019,1222,23.2,7.32,68.9,0.46,11,1.29,71,NA,NA,NA,NA
QPA2,37149,8/13/2019,1117,23.1,7.35,74.8,0.43,3,1.21,0,BDL,NA,BDL,NA
QPA2,37167,8/20/2019,1130,23,7.54,66.2,0.44,10,1.42,66,NA,NA,NA,NA
QPA2,37185,8/27/2019,1059,23.3,7.45,80.3,0.42,3,0.95,4,BDL,NA,BDL,NA
QPA2,37203,9/3/2019,1215,23.3,7.4,84.5,NA,3,0.87,46,NA,NA,BDL,NA
QPA2,37221,9/10/2019,1150,22.9,7.34,73.4,0.42,NA,0.88,86,NA,NA,NA,NA
QPA2,37239,9/17/2019,1214,23.8,7.34,72.6,0.42,3,1.45,0,BDL,NA,BDL,NA
QPA2,37257,9/24/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,37275,10/1/2019,1137,23,7.16,79.7,0.37,4,1.04,68,NA,NA,BDL,NA
QPA2,37293,10/8/2019,1201,23,7.42,87,0.39,15,NA,77,NA,NA,NA,NA
QPA2,37311,10/15/2019,1124,22.3,7.14,91.6,0.42,7,0.65,89,NA,NA,NA,NA
QPA2,37329,10/22/2019,1154,22.7,7.17,70.6,0.39,4,2.83,24,NA,NA,BDL,NA
QPA2,37347,10/29/2019,1222,22.6,6.85,58.2,0.39,6,2.75,112,NA,NA,NA,NA
