Sample_ID,Code,Sample_Date,Sample_Time,Temp,pH,Cond,Potassium,NH4,DOC,Nitrate,NitrateCode,PotassiumCode,NH4Code,DOCCode
QPA2,37365,11/5/2019,1210,22.1,6.9,67.3,0.38,3,3.75,124,NA,NA,BDL,NA
QPA2,37383,11/12/2019,1048,22.1,7.04,82.7,0.37,8,1.05,123,NA,NA,NA,NA
QPA2,37401,11/19/2019,1351,21.9,7.14,86.7,0.44,3,1.54,134,NA,NA,BDL,NA
QPA2,37419,11/26/2019,1313,21.6,6.72,82.9,0.61,6,NA,131,NA,NA,NA,NA
QPA2,37437,12/3/2019,1158,21.8,6.87,73.9,0.38,1,1.07,132,NA,NA,BDL,NA
QPA2,37455,12/10/2019,928,21.4,7.22,79.3,0.42,6,1.25,155,NA,NA,NA,NA
QPA2,37473,12/17/2019,1028,21.5,7,57.3,0.43,2,2.08,131,NA,NA,BDL,NA
QPA2,37491,12/24/2019,1227,21.2,7,73.6,0.38,3,0.88,128,NA,NA,BDL,NA
QPA2,37509,12/31/2019,1040,21.5,6.96,102.6,0.59,4,2.86,178,NA,NA,BDL,NA
QPA2,37527,1/7/2020,1003,21.1,7.1,69.7,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,37545,1/14/2020,1036,20.1,6.93,59,0.49,16,2.2,131,NA,NA,NA,NA
QPA2,37563,1/21/2020,1113,20.8,7.27,69.1,0.43,1,0.81,172,NA,NA,BDL,NA
QPA2,37581,1/28/2020,1101,20.7,7.37,73.4,0.38,6,0.8,141,NA,NA,NA,NA
QPA2,37599,2/4/2020,1118,20.8,7.36,83.2,0.35,2,0.75,149,NA,NA,BDL,NA
QPA2,37617,2/11/2020,1125,20.8,7,86.3,0.47,0,0.89,119,NA,NA,BDL,NA
QPA2,37635,2/18/2020,1119,20.8,7,70.8,0.36,-1,1.49,135,NA,NA,BDL,NA
QPA2,37653,2/25/2020,1106,20.6,6.97,42.6,0.49,16,3.96,124,NA,NA,NA,NA
QPA2,37671,3/3/2020,1141,20.7,7.37,69.9,0.43,14,1.84,116,NA,NA,NA,NA
QPA2,37689,3/10/2020,904,20.4,7.44,60.5,0.45,3,1.73,112,NA,NA,BDL,NA
QPA2,37707,3/17/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,37725,3/24/2020,1121,20.4,7.8,64.4,0.45,6,0.66,152,NA,NA,NA,NA
QPA2,37743,3/31/2020,1646,21.2,7.46,78.2,0.41,NA,0.79,123,NA,NA,NA,NA
QPA2,37761,4/7/2020,917,21.3,7.12,80.5,0.45,NA,0.72,128,NA,NA,NA,NA
QPA2,37779,4/14/2020,842,21.7,7.31,80.8,0.4,NA,0.76,132,NA,NA,NA,NA
QPA2,37797,4/21/2020,805,21.6,7.23,92.4,0.41,NA,0.83,135,NA,NA,NA,NA
QPA2,37815,4/28/2020,851,21.5,7.5,66,0.47,5,0.8,126,NA,NA,BDL,NA
QPA2,37833,5/5/2020,758,21.8,7.14,94.7,0.45,15,1.01,109,NA,NA,NA,NA
QPA2,37851,5/12/2020,838,22.2,7.22,99.5,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,37869,5/19/2020,846,22.3,7.38,100.2,NA,6,0.73,NA,NA,NA,NA,NA
QPA2,37887,5/26/2020,842,22.6,7.28,104.7,NA,9,0.64,NA,NA,NA,NA,NA
QPA2,37905,6/2/2020,708,22.5,7.24,104.1,0.35,6,0.7,90,NA,NA,NA,NA
QPA2,37923,6/9/2020,1150,23,7.27,104.7,0.43,12,0.58,89,NA,NA,NA,NA
QPA2,37941,6/16/2020,1043,23.2,7.36,102.2,0.47,16,0.67,96,NA,NA,NA,NA
QPA2,37959,6/25/2020,757,23.3,7.31,100.7,0.37,8,1.06,76,NA,NA,NA,NA
QPA2,37977,6/30/2020,901,23.3,7.37,101.4,0.41,13,1.05,77,NA,NA,NA,NA
QPA2,37995,7/7/2020,925,23.2,7.34,97.4,0.44,3,1.92,80,NA,NA,BDL,NA
QPA2,38013,7/14/2020,1111,23.4,7.22,85.1,0.37,8,0.83,77,NA,NA,NA,NA
QPA2,38031,7/21/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,38049,7/28/2020,958,23.2,7.29,53.2,0.35,8,2.78,56,NA,NA,NA,NA
QPA2,38067,8/4/2020,949,23.5,7.23,65.9,0.41,7,0.9,62,NA,NA,NA,NA
QPA2,38085,8/11/2020,1023,23.3,7.31,81.9,0.39,12,0.6,53,NA,NA,NA,NA
QPA2,38103,8/18/2020,944,23.7,7.25,85.4,0.39,7,0.5,76,NA,NA,NA,NA
QPA2,38121,8/25/2020,1118,23,7.28,58.1,0.43,9,1.15,70,NA,NA,NA,NA
QPA2,38139,9/1/2020,NA,23.4,7.29,51.1,0.44,6,4.53,117,NA,NA,NA,NA
QPA2,38157,9/9/2020,854,23,7.23,48.8,0.32,5,3.26,100,NA,NA,BDL,NA
QPA2,38175,9/15/2020,1104,23.2,7.26,68.9,NA,4,0.99,NA,NA,NA,BDL,NA
QPA2,38193,9/22/2020,943,22.9,7.13,57.8,0.31,NA,0.63,101,NA,NA,NA,NA
QPA2,38211,9/29/2020,1020,22.7,7.3,58.1,0.36,1,1.72,99,NA,NA,BDL,NA
QPA2,38229,10/6/2020,1020,22.5,7.26,64.8,0.46,3,0.97,117,NA,NA,BDL,NA
QPA2,38247,10/13/2020,952,22.7,7.25,81.2,0.33,6,0.9,112,NA,NA,NA,NA
QPA2,38265,10/20/2020,948,22.2,7.28,61.3,NA,3,0.86,NA,NA,NA,BDL,NA
QPA2,38283,10/27/2020,939,22.7,7.21,48.5,NA,6,4.17,NA,NA,NA,NA,NA
QPA2,38301,11/4/2020,1152,22.3,7.4,72.7,0.48,0,1.46,86,NA,NA,BDL,NA
QPA2,38319,11/10/2020,1120,22.3,7.22,43.3,0.4,7,3.08,165,NA,NA,NA,NA
QPA2,38337,11/17/2020,1044,21.9,7.21,73,0.35,3,1.08,121,NA,NA,BDL,NA
QPA2,38355,11/24/2020,1147,22,7.21,66.4,0.34,2,0.9,126,NA,NA,BDL,NA
QPA2,38373,12/1/2020,1214,21.3,7.17,74.8,0.48,4,0.69,170,NA,NA,BDL,NA
QPA2,38391,12/8/2020,1135,21.1,7.27,85.5,0.41,16,0.65,141,NA,NA,NA,NA
QPA2,38409,12/15/2020,1137,21.3,7.29,75.6,NA,5,NA,NA,NA,NA,BDL,NA
QPA2,38427,12/22/2020,1058,21.4,7.38,69.9,0.34,4,1.34,154,NA,NA,BDL,NA
QPA2,38445,12/29/2020,1209,21.2,7.25,65.3,NA,4,1.24,NA,NA,NA,BDL,NA
QPA2,38463,1/5/2021,1205,20.9,7.13,45.7,0.4,9,3.83,244,NA,NA,NA,NA
QPA2,38481,1/12/2021,1156,20.7,7.42,73.9,0.34,1,0.79,146,NA,NA,BDL,NA
QPA2,38499,1/19/2021,1210,20.9,7.46,58,0.34,3,1.91,175,NA,NA,BDL,NA
QPA2,38517,1/26/2021,1107,20.7,7.45,81.2,0.33,7,0.76,150,NA,NA,NA,NA
QPA2,38535,2/2/2021,1242,20.8,7.25,67.1,0.48,6,1.02,143,NA,NA,NA,NA
QPA2,38553,2/9/2021,1206,20.6,7.49,61.5,0.46,7,1.41,128,NA,NA,NA,NA
QPA2,38571,2/16/2021,1138,20.5,7.34,71,0.43,3,0.76,148,NA,NA,BDL,NA
QPA2,38589,2/23/2021,1157,20.5,7.34,57.1,0.48,5,1.74,171,NA,NA,BDL,NA
QPA2,38607,3/2/2021,1128,20.1,7.68,63.9,0.41,8,1.06,122,NA,NA,NA,NA
QPA2,38625,3/9/2021,1202,20.9,7.36,76.8,0.37,8,0.67,120,NA,NA,NA,NA
QPA2,38643,3/16/2021,1148,20.4,7.28,80,0.38,NA,0.76,150,NA,NA,NA,NA
QPA2,38661,3/23/2021,1144,20.4,7.35,79.1,0.39,NA,0.71,135,NA,NA,NA,NA
QPA2,38679,3/31/2021,1024,20.4,7.25,58,0.41,16,2.17,96,NA,NA,NA,NA
QPA2,38697,4/8/2021,1049,20.4,7.22,63.2,0.32,7,1.18,78,NA,NA,NA,NA
QPA2,38715,4/13/2021,1055,20.5,7.29,71.8,0.36,5,0.67,97,NA,NA,NA,NA
QPA2,38733,4/20/2021,1007,21.3,7.06,83.5,NA,8,0.61,NA,NA,NA,NA,NA
QPA2,38751,4/27/2021,1158,21.5,7.29,85.5,0.32,7,0.53,91,NA,NA,NA,NA
QPA2,38769,5/4/2021,1107,21.3,7.33,70.7,0.32,4,1.53,93,NA,NA,BDL,NA
QPA2,38787,5/11/2021,1158,21.9,7.24,85.2,0.31,3,0.69,104,NA,NA,BDL,NA
QPA2,38805,5/18/2021,1135,22.1,7.25,92.4,0.39,11,NA,126,NA,NA,NA,NA
QPA2,38823,5/25/2021,1141,22.1,7.15,74.5,0.35,11,0.91,42,NA,NA,NA,NA
QPA2,38841,6/1/2021,1134,22.2,7.12,82.7,0.47,18,1.26,33,NA,NA,NA,NA
QPA2,38859,6/8/2021,1042,21.8,7.13,60.3,0.37,5,2.23,43,NA,NA,NA,NA
QPA2,38877,6/15/2021,1117,22.4,6.96,77.3,0.35,3,0.79,61,NA,NA,BDL,NA
QPA2,38895,6/22/2021,1021,22.2,7.18,64.5,0.38,4,2.6,41,NA,NA,BDL,NA
QPA2,38913,6/29/2021,1140,22.3,7.05,66.7,0.29,-1,0.7,94,NA,NA,BDL,NA
QPA2,38931,7/6/2021,1158,22.6,7.16,77.3,0.45,5,1.29,89,NA,NA,NA,NA
QPA2,38949,7/13/2021,1243,22.8,7.21,80.3,0.39,11,0.99,83,NA,NA,NA,NA
QPA2,38967,7/20/2021,1441,22.6,6.86,81.4,0.41,6,0.86,90,NA,NA,NA,NA
QPA2,38985,7/29/2021,1632,22.8,6.97,65.8,0.42,5,1.5,105,NA,NA,BDL,NA
QPA2,39003,8/3/2021,1106,22.5,7.05,73.9,0.35,4,1.46,87,NA,NA,BDL,NA
QPA2,39021,8/10/2021,1218,22.8,6.73,76.5,0.49,7,1.23,100,NA,NA,NA,NA
QPA2,39039,8/17/2021,1323,23.2,7.16,74,0.39,9,1.04,88,NA,NA,NA,NA
QPA2,39057,8/24/2021,1228,23.2,7.09,84.9,0.38,6,0.85,109,NA,NA,NA,NA
QPA2,39075,8/31/2021,1147,22.8,6.57,93.2,0.3,4,0.58,114,NA,NA,BDL,NA
QPA2,39093,9/7/2021,1233,23.4,6.77,98,0.36,4,0.74,116,NA,NA,BDL,NA
QPA2,39111,9/14/2021,1139,23,6.86,89.1,0.26,5,1.07,100,NA,NA,BDL,NA
QPA2,39129,9/21/2021,1122,23,6.96,64,0.42,13,2.69,76,NA,NA,NA,NA
QPA2,39147,9/28/2021,1229,22.6,6.65,88.7,0.41,9,1.04,124,NA,NA,NA,NA
QPA2,39165,10/5/2021,1153,22.7,6.81,91.6,0.24,5,0.83,112,NA,NA,NA,NA
QPA2,39183,10/12/2021,1239,22.7,6.76,68.7,0.36,6,1.91,73,NA,NA,NA,NA
QPA2,39201,10/18/2021,1456,22.3,7.24,82.3,0.44,6,0.74,110,NA,NA,NA,NA
QPA2,39219,10/25/2021,1436,22.3,7.38,70.2,NA,3,1.81,NA,NA,NA,BDL,NA
QPA2,39237,11/1/2021,1321,21.7,7.34,87.2,NA,5,0.74,NA,NA,NA,BDL,NA
QPA2,39255,11/8/2021,1329,21.5,7.33,87.4,NA,3,0.69,NA,NA,NA,BDL,NA
QPA2,39273,11/15/2021,1433,21.9,7.33,84.2,0.47,5,0.95,152,NA,NA,NA,NA
QPA2,39291,11/22/2021,1348,21.5,7.31,77.9,0.41,NA,1.1,139,NA,NA,NA,NA
QPA2,39309,11/29/2021,1332,21.3,7.39,78,0.48,36,0.89,108,NA,NA,NA,NA
QPA2,39327,12/6/2021,1425,21.4,7.44,68.5,0.51,5,2.69,140,NA,NA,NA,NA
QPA2,39345,12/13/2021,1311,21.5,7.32,58.8,0.36,9,1.53,116,NA,NA,NA,NA
QPA2,39363,12/20/2021,1236,21,7.35,62.1,0.4,-1,1.9,107,NA,NA,BDL,NA
QPA2,39381,12/27/2021,1520,20.7,7.34,76.1,0.49,NA,0.62,139,NA,NA,NA,NA
QPA2,39399,1/3/2022,1352,20.3,7.4,79.9,0.42,NA,0.66,144,NA,NA,NA,NA
QPA2,39417,1/10/2022,1420,20.4,7.31,73.7,0.39,6,1.29,146,NA,NA,NA,NA
QPA2,39435,1/17/2022,1519,20.3,7.41,83,0.47,7,0.79,162,NA,NA,NA,NA
QPA2,39453,1/24/2022,1516,19.9,7.36,82.2,0.42,3,0.79,138,NA,NA,BDL,NA
QPA2,39471,1/31/2022,1321,19.8,7.32,84.3,0.42,3,0.68,162,NA,NA,BDL,NA
QPA2,39489,2/7/2022,1542,20.2,7.23,47.9,0.52,6,1.57,156,NA,NA,NA,NA
QPA2,39507,2/14/2022,1501,20.2,7.24,64.4,0.47,0,1.12,133,NA,NA,BDL,NA
QPA2,39525,2/21/2022,1544,20.4,7.26,58.8,0.36,6,1.36,87,NA,NA,NA,NA
QPA2,39543,2/28/2022,1512,NA,NA,NA,0.4,2,0.85,105,NA,NA,BDL,NA
QPA2,39561,3/7/2022,1348,20.4,7.2,53.5,0.46,43,4.16,109,NA,NA,NA,NA
QPA2,39579,3/14/2022,1638,20.4,7.25,69.3,0.33,11,0.95,100,NA,NA,NA,NA
QPA2,39597,3/21/2022,1434,20.3,7.31,67.5,0.55,13,1.58,124,NA,NA,NA,NA
QPA2,39615,3/28/2022,1550,20.4,7.26,76,0.33,3,0.9,94,NA,NA,BDL,NA
QPA2,39633,4/4/2022,1517,20.9,7.3,83,NA,7,0.77,NA,NA,NA,NA,NA
QPA2,39651,4/11/2022,1319,20.9,7.22,88,0.45,42,0.77,141,NA,NA,NA,NA
QPA2,39669,4/18/2022,NA,NA,NA,NA,0.42,4,1.11,93,NA,NA,BDL,NA
QPA2,39687,4/25/2022,NA,NA,NA,NA,0.49,4,1.16,89,NA,NA,BDL,NA
QPA2,39705,5/2/2022,NA,NA,NA,NA,0.25,4,1.14,75,NA,NA,BDL,NA
QPA2,39723,5/9/2022,NA,NA,NA,NA,0.4,9,0.8,108,NA,NA,NA,NA
QPA2,39741,5/16/2022,NA,NA,NA,NA,0.37,7,1.89,54,NA,NA,NA,NA
QPA2,39759,5/23/2022,NA,NA,NA,NA,0.4,29,0.75,104,NA,NA,NA,NA
QPA2,39777,5/31/2022,1631,22,7.2,92.8,0.47,4,0.83,133,NA,NA,BDL,NA
QPA2,39795,6/7/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,39813,6/14/2022,1701,22.4,7.19,99.2,0.45,16,0.86,157,NA,NA,NA,NA
QPA2,39831,6/20/2022,1457,22.4,7.16,97.7,NA,NA,NA,NA,NA,NA,NA,NA
QPA2,39849,6/27/2022,1710,22.4,7.19,90.2,0.38,14,0.86,89,NA,NA,NA,NA
QPA2,39867,7/5/2022,1527,22.4,7.06,73.4,0.5,10,1.37,101,NA,NA,NA,NA
QPA2,39885,7/11/2022,1339,22.6,7.1,64.8,NA,20,NA,NA,NA,NA,NA,NA
QPA2,39903,7/18/2022,1633,22.5,7.04,70,0.48,6,1.16,78,NA,NA,NA,NA
QPA2,39921,7/26/2022,1622,22.4,7,73.4,NA,2,0.89,NA,NA,NA,BDL,NA
QPA2,39939,8/1/2022,1612,22.5,6.93,70,NA,1,0.86,NA,NA,NA,BDL,NA
QPA2,39957,8/8/2022,1658,22.8,6.96,74.6,NA,4,0.98,NA,NA,NA,BDL,NA
QPA2,39975,8/15/2022,1548,22.7,7.04,86.2,NA,9,0.95,NA,NA,NA,NA,NA
QPA2,39993,8/22/2022,1646,22.5,7.08,65.3,0.42,7,1.5,94,NA,NA,NA,NA
QPA2,40011,8/29/2022,1619,22.8,7,71.7,0.43,4,1.07,100,NA,NA,BDL,NA
QPA2,40029,9/7/2022,1525,22.2,6.56,41.7,0.39,26,6.34,78,NA,NA,NA,NA
QPA2,40047,9/12/2022,1455,22.4,7,72,0.44,8,1.01,82,NA,NA,NA,NA
QPA2,40065,9/22/2022,1533,22.9,7.01,83.7,0.46,2,1.11,114,NA,NA,BDL,NA
QPA2,40083,9/28/2022,1425,22.9,6.85,91.6,0.54,17,1,88,NA,NA,NA,NA
